,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
2090,Massachusetts,@kdawg0113 I was in DC then. It was very unnerving.,42.23522982456141,-71.49450540935683,1153,7312,1836,55249,,,
2091,Massachusetts,RT @SportsCenter: This Just In: Derek Carr will be out at least 2 weeks after suffering a fracture in his back on Sunday. https://t.co/yV9I…,42.23522982456141,-71.49450540935683,321,2878,474,15557,,,
2092,Massachusetts,"RT @Marino_Pepen: INFOGRAFÍA: Sube a 59 muertos y 527 heridos por tiroteo en Las Vegas, informaron las autoridades en rueda de prensa. (Via…",42.23522982456141,-71.49450540935683,1003,88242,3286,141856,,,
2093,Massachusetts,Wanna draw. Gonna listen to music until I draw.,42.23522982456141,-71.49450540935683,234,725,74,697,,,
2094,Massachusetts,This little puppy is still missing in Manchester NH.  Please call us right away if seen.  DO NOT CHASE/Call us... https://t.co/656CnM2zt3,42.23522982456141,-71.49450540935683,958,0,149,26043,,,
2095,Massachusetts,RT @AmyLudloow: No makeup would cover the dark circles! ? They were my biggest insecurity until I discovered this... ??The link is in my bi…,42.23522982456141,-71.49450540935683,121831,7,113,925,,,
2096,Massachusetts,It's only a flesh wound!! #TomPetty #HolyGrail,42.23522982456141,-71.49450540935683,208,207,410,3190,,,
2097,Massachusetts,This is actually smart. Their system is about as useful as the triangle offense in 2018. https://t.co/DgWtyEX8Kn,42.23522982456141,-71.49450540935683,886,139,354,10149,,,
2098,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,207,5123,212,2017,,,
2099,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,510,4504,370,6092,,,
2100,Massachusetts,"RT @Lenarr_: When ""bank account"" come on https://t.co/m4dXjeEe6C",42.23522982456141,-71.49450540935683,11,59,73,87,,,
2101,Massachusetts,"If my neighbors don't let their damn cat inside, I'm mother fucking taking it.",42.23522982456141,-71.49450540935683,394,33740,931,15650,,,
2102,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,304,785,177,1245,,,
2103,Massachusetts,"RT @ocularprime: Dry AMD is one type of macular degeneration, which occurs when yellowish deposits (called drusen) are seen in the macula -…",42.23522982456141,-71.49450540935683,355,950,810,2311,,,
2104,Massachusetts,Done trying ?????,42.23522982456141,-71.49450540935683,255,6089,191,4618,,,
2105,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,97,1022,247,3068,,,
2106,Massachusetts,@R_Optimist @AurelieYetman @KTBFFH26 @HarrySugarMama @MSmithBubbles “Show” is the key word here,42.23522982456141,-71.49450540935683,544,10012,567,22708,,,
2107,Massachusetts,RT @cloverc8: @DailyMirror That isn't Islam.... I'm Catholic and even I know this.,42.23522982456141,-71.49450540935683,65,5173,1008,1202,,,
2108,Massachusetts,"Mom, I am so happy about our Rhode Island Mafia Legitimacy.  Cheers to our Mafia Machismo https://t.co/P18YYAsUHq.  I love you.  Charlie.",42.23522982456141,-71.49450540935683,1,1,51,100,,,
2109,Massachusetts,"RT @FvckMvtt: Mood : 
I kinda give a damn, but then I kinda don’t care.",42.23522982456141,-71.49450540935683,604,22297,269,46565,,,
2110,Massachusetts,Thank god for little brothers who change their broke sister’s oil ??,42.23522982456141,-71.49450540935683,174,1423,290,487,,,
2111,Massachusetts,RT @sethmoulton: #LasVegas https://t.co/k6S1QIq4Sd,42.23522982456141,-71.49450540935683,32,8292,67,9825,,,
2112,Massachusetts,@CashDaChecDrain @HankDaTank Howwww bruh they so hard,42.23522982456141,-71.49450540935683,176,18324,479,6069,,,
2113,Massachusetts,RT @DaytonSemerjian: Looking forward to what should  be a great discussion. Proud to be part of @CXPA_Assoc #cxday agenda. https://t.co/Wwz…,42.23522982456141,-71.49450540935683,65,61,143,609,,,
2114,Massachusetts,@Latmun @crssdfest That booth looks fresh azimiz!,42.23522982456141,-71.49450540935683,16367,5351,244,14732,,,
2115,Massachusetts,@RadermacherJake @RelationGoaIs You’re so cute ?,42.23522982456141,-71.49450540935683,447,31894,209,14245,,,
2116,Massachusetts,RT @paraisodacomida: eu juro que não tô aguado https://t.co/CAbF2EsvEm,42.23522982456141,-71.49450540935683,406,6181,849,29925,,,
2117,Massachusetts,"RT @ESPNStatsInfo: Broncos Run Defense in 2017
- 203 yards allowed
(fewest through 4 games in team history)
- Only team that hasn't allowed…",42.23522982456141,-71.49450540935683,566,92952,518,33388,,,
2118,Massachusetts,"@RodAleAcoZep Por ahora no, por la velocidad",42.23522982456141,-71.49450540935683,6981,11965,105,21549,,,
2119,Massachusetts,"HockomockSports : RT Josh_Perry10: Christina Hathaway seals the win with 1:30 left, Alli Meehan taps a pass back an… https://t.co/eU3J4rwBkK",42.23522982456141,-71.49450540935683,41,4,516,1282,,,
2120,Massachusetts,They shoes always untied ?,42.23522982456141,-71.49450540935683,104,827,124,373,,,
2121,Massachusetts,@Brian_C_McGuire Had a vendor use one for work he did for me. They love it.,42.23522982456141,-71.49450540935683,986,8931,689,5493,,,
2122,Massachusetts,Me w john about a million times now https://t.co/3k0lu6E4nx,42.23522982456141,-71.49450540935683,1367,60245,1094,44941,,,
2123,Massachusetts,RT @platano_maduro1: @_pyramidsss @rosario_elmer But he’s la... nevermind,42.23522982456141,-71.49450540935683,1593,4437,384,58484,,,
2124,Massachusetts,"RT @GregFPS: Here are 4 comments that make me question who exactly watches my videos and my sanity. This is today's sample, I go thru this…",42.23522982456141,-71.49450540935683,211,2135,140,3570,,,
2125,Massachusetts,@Mlynettedamico @pcarlphd Woot!,42.23522982456141,-71.49450540935683,326,6083,611,2246,,,
2126,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,632,6114,339,22505,,,
2127,Massachusetts,??????????????????55555555555555,42.23522982456141,-71.49450540935683,898,4586,313,310142,,,
2128,Massachusetts,"RT @Rybark_: Happy rocktober everyone, I've waited all year to eat this rock https://t.co/7kC9q1pJlY",42.23522982456141,-71.49450540935683,241,51078,308,27800,,,
2129,Massachusetts,Saying that mass shooters are ‘mentally ill’ fuels the stigma against those who actually have a mental illness.,42.23522982456141,-71.49450540935683,308,15587,202,15637,,,
2130,Massachusetts,Bummer for the Raiders https://t.co/o1WbFkMrHT,42.23522982456141,-71.49450540935683,53,9725,317,4471,,,
2131,Massachusetts,"RT @BlackPilledPete: Murders in US very concentrated: 54% of US counties in 2014 had zero murders, 2% of counties have 51% of the murders h…",42.23522982456141,-71.49450540935683,907,77485,472,81238,,,
2132,Massachusetts,"RT @BlunderingIdiom: Birth control?
BAN IT!
Abortion?
BAN IT!
Gay marriage?
BAN IT!
Guns?
Look, banning things never works. People will fin…",42.23522982456141,-71.49450540935683,110,8879,25,13658,,,
2133,Massachusetts,@odinson1994 @AmandaPresto @YouTube She would be referred for prenatal care.,42.23522982456141,-71.49450540935683,3458,12441,1936,14608,,,
2134,Massachusetts,RT @KLobstar: su??q so?? ?noq ?u??u??? ?;I https://t.co/Ax9Q1jlcXZ,42.23522982456141,-71.49450540935683,5726,34449,894,26662,,,
2135,Massachusetts,"Check out VINTAGE. HALIK FROG LURE, MOOSE LAKE, MN (PAT PENDING) #HALIK https://t.co/aJ9RVowh4B via @eBay",42.23522982456141,-71.49450540935683,37,1,49,3338,,,
2136,Massachusetts,RT @TomFcknBrady: “Hey Pats I have a defense down here” https://t.co/FbIxxswcId,42.23522982456141,-71.49450540935683,319,10304,946,2500,,,
2137,Massachusetts,"@KenCalvert You took $21,000 in blood money from NRA. Shame.",42.23522982456141,-71.49450540935683,2554,49193,4375,87979,,,
2138,Massachusetts,"Snapchat to launch augmented reality art platform tomorrow 
https://t.co/pHhOWEszeI #AR #MR #VR #AI #socialmedia #tech #innovation #digital",42.23522982456141,-71.49450540935683,204,197,128,1742,,,
2139,Massachusetts,"Three vampires find trouble in their new neighborhood when a Pinterest bully, who happens to be a cop, takes offense to their lifestyle.",42.23522982456141,-71.49450540935683,79,22,17,32096,,,
2140,Massachusetts,@taliaanzivino3 Woah rip,42.23522982456141,-71.49450540935683,543,5146,382,1963,,,
2141,Massachusetts,Leave it to The Onion to tell the truth. https://t.co/e5CnCm2a9r,42.23522982456141,-71.49450540935683,150,4291,417,9357,,,
2142,Massachusetts,"_Buddha_Quotes: All dharmas cannot be known because they elude thought, have the mark of being set up as mere fabr… https://t.co/B3R4bpi1vo",42.23522982456141,-71.49450540935683,471,209,515,8340,,,
2143,Massachusetts,RT @philthatremains: This is pretty clear. https://t.co/UM62QyYDu4,42.23522982456141,-71.49450540935683,584,11300,2505,7591,,,
2144,Massachusetts,"#ItsNotAHippiePartyUntil saying ""man"" is a regular word in any conversation.",42.23522982456141,-71.49450540935683,637,937,565,928,,,
2145,Massachusetts,RT @HeatherVenere: Why are we....humanizing a terrorist who committed mass murder...I don't want to know anything about this scum? Delete t…,42.23522982456141,-71.49450540935683,644,21026,420,11835,,,
2146,Massachusetts,RT @simplyysaf: Someone came up to me from 3 blocks away just to ask if i was 19 ?,42.23522982456141,-71.49450540935683,191,14095,47,9760,,,
